姓名,國文,英文,數學,地理,歷史
陳筱涵,77,84,85,65,89
林希啟,72,63,71,76,96
洪奎夫,93,100,52,99,68
馮耀中,95,79,66,53,79
黃婷婷,87,71,54,92,92
陳倩妮,81,75,69,81,93
陳凱翔,80,89,78,99,84
許芳如,82,50,52,94,67
陳筱涵,97,91,65,75,50
胡芳瑜,54,77,87,63,77
鄭孟芳,80,54,79,72,65
李佳彥,94,50,85,62,65
陳志偉,59,87,69,100,70
郭舜昇,52,77,67,93,74
劉依婷,89,92,99,76,94
王雅慧,61,57,96,52,90
李政白,79,73,80,63,74
林昱芳,62,60,86,52,71
黃奎紹,73,96,64,81,65
謝南慧,52,97,81,75,55
蔡至剛,99,59,87,95,54
陳怡容,74,89,56,93,51
許芳如,89,99,88,92,85
梁柏宇,83,90,59,74,67
鄭憲定,90,60,63,58,54
張婕妤,85,61,72,66,50
王雅琴,62,92,79,96,71
尚偉倫,72,76,53,92,51
余月修,82,86,91,98,53
蔡士賢,51,62,82,89,70
